order_id,customer_id,product_id,order_date,delivery_date,category,sub_category,product_name,unit_price,quantity,discount,revenue,payment_method,order_status,city,state,customer_age,customer_gender,customer_rating,acquisition_channel,is_first_order,return_reason,is_price_outlier,age_group,days_to_delivery,order_year,order_month,order_quarter,revenue_band,is_cancelled
ORD10486,CUST3289,PROD0347,2023-10-16,,Home & Kitchen,Decor,Decor - Model 377,729.42,2,0.27,1064.95,COD,Delivered,Hyderabad,Telangana,45,Female,4.0,Social Media,False,N/A,False,36-45,,2023,10,4,Medium (500-2K),False
ORD11504,CUST3200,PROD0141,2024-01-04,2024-01-14,Books,Educational,Educational - Model 733,5733.92,4,0.33,15366.91,Wallet,Processing,Chennai,Tamil Nadu,64,Male,3.0,Mobile App,False,N/A,False,56+,10.0,2024,1,1,Premium (10K+),False
ORD13298,CUST1238,PROD0177,2023-06-01,2023-06-07,Beauty,Skincare,Skincare - Model 752,5663.26,5,0.4,16989.78,COD,Delivered,Pune,Maharashtra,35,Other,5.0,Website,True,N/A,False,26-35,6.0,2023,6,2,Premium (10K+),False
ORD13450,CUST3482,PROD0578,2024-03-23,2024-03-24,Books,Fiction,Fiction - Model 241,6848.73,4,0.14,23559.63,Net Banking,Delivered,Chennai,Tamil Nadu,65,Male,4.0,Email Campaign,False,N/A,False,56+,1.0,2024,3,1,Premium (10K+),False
ORD14451,CUST1727,PROD0395,2023-08-01,2023-08-05,Books,Comics,Comics - Model 662,8696.48,5,0.3,30437.68,COD,Delivered,Hyderabad,Telangana,35,Female,4.0,Social Media,False,N/A,False,26-35,4.0,2023,8,3,Premium (10K+),False
ORD13164,CUST3721,PROD0403,2024-06-08,,Sports,Cycling,Cycling - Model 341,889.83,3,0.17,2215.68,Credit Card,Delivered,Bengaluru,Karnataka,44,Female,4.0,Social Media,True,N/A,False,36-45,,2024,6,2,High (2K-10K),False
ORD12972,CUST2499,PROD0371,2023-02-02,2023-02-07,Books,Biography,Biography - Model 698,11803.77,2,0.31,16289.2,Debit Card,Delivered,Pune,Maharashtra,40,Male,5.0,Website,True,N/A,False,36-45,5.0,2023,2,1,Premium (10K+),False
ORD11438,CUST1878,PROD0161,2023-05-18,2023-05-21,Beauty,Fragrance,Fragrance - Model 216,3067.71,1,0.31,2116.72,Net Banking,Shipped,Mumbai,Maharashtra,22,Other,1.0,Referral,True,N/A,False,18-25,3.0,2023,5,2,High (2K-10K),False
ORD10179,CUST3679,PROD0164,2023-11-02,,Toys,Educational,Educational - Model 476,2105.94,1,0.07,1958.52,UPI,Processing,Jaipur,Rajasthan,26,Other,5.0,Mobile App,False,N/A,False,26-35,,2023,11,4,Medium (500-2K),False
ORD11128,CUST2004,PROD0174,2023-10-18,2023-10-21,Toys,Outdoor,Outdoor - Model 698,5621.69,1,0.01,5565.47,Credit Card,Delivered,Mumbai,Maharashtra,64,Other,2.0,Website,False,N/A,False,56+,3.0,2023,10,4,High (2K-10K),False
ORD10079,CUST2197,PROD0439,2024-03-15,2024-03-21,Clothing,Dresses,Dresses - Model 777,1782.24,1,0.08,1639.66,UPI,Delivered,Surat,Gujarat,59,Other,3.0,Email Campaign,False,N/A,False,56+,6.0,2024,3,1,Medium (500-2K),False
ORD12584,CUST1794,PROD0536,2024-10-06,2024-10-08,Toys,Dolls,Dolls - Model 926,8808.68,4,0.0,35234.72,Net Banking,Delivered,Chennai,Tamil Nadu,59,Female,5.0,Social Media,True,N/A,False,56+,2.0,2024,10,4,Premium (10K+),False
ORD11909,CUST1272,PROD0224,2023-08-04,2023-08-09,Books,Educational,Educational - Model 749,2275.88,2,0.26,3368.3,Wallet,Shipped,Kolkata,West Bengal,22,Other,3.0,Mobile App,False,N/A,False,18-25,5.0,2023,8,3,High (2K-10K),False
ORD12771,CUST3919,PROD0539,2024-03-30,2024-04-09,Books,Educational,Educational - Model 204,4156.82,3,0.03,12096.35,Debit Card,Shipped,Ahmedabad,Gujarat,37,Female,3.0,Mobile App,False,N/A,False,36-45,10.0,2024,3,1,Premium (10K+),False
ORD14872,CUST1237,PROD0108,2024-08-11,,Electronics,Cameras,Cameras - Model 661,2990.49,1,0.2,2392.39,Wallet,Delivered,Ahmedabad,Gujarat,39,Female,4.0,Website,True,N/A,False,36-45,,2024,8,3,High (2K-10K),False
ORD13103,CUST1173,PROD0539,2023-05-15,2023-05-23,Beauty,Haircare,Haircare - Model 598,6538.61,5,0.24,24846.72,Net Banking,Delivered,Ahmedabad,Gujarat,67,Other,3.0,Referral,True,N/A,False,56+,8.0,2023,5,2,Premium (10K+),False
ORD12945,CUST1203,PROD0164,2024-01-10,2024-01-12,Home & Kitchen,Lighting,Lighting - Model 754,1582.61,3,0.08,4368.0,UPI,Delivered,Bengaluru,Karnataka,37,Other,5.0,Social Media,True,N/A,False,36-45,2.0,2024,1,1,High (2K-10K),False
ORD10199,CUST3134,PROD0142,2024-01-22,2024-01-25,Home & Kitchen,Cookware,Cookware - Model 356,11709.14,1,0.14,10069.86,Debit Card,Shipped,Surat,Gujarat,59,Male,5.0,Mobile App,True,N/A,False,56+,3.0,2024,1,1,Premium (10K+),False
ORD12135,CUST1401,PROD0331,2024-02-14,2024-02-15,Clothing,Women Tops,Women Tops - Model 567,13359.36,1,0.03,12958.58,COD,Delivered,Chennai,Tamil Nadu,64,Other,5.0,Email Campaign,True,N/A,False,56+,1.0,2024,2,1,Premium (10K+),False
ORD10279,CUST1504,PROD0303,2023-05-27,2023-06-05,Clothing,Women Tops,Women Tops - Model 229,11947.1,4,0.25,35841.3,UPI,Delivered,Pune,Maharashtra,56,Male,2.0,Mobile App,False,N/A,False,56+,9.0,2023,5,2,Premium (10K+),False
ORD10907,CUST1260,PROD0424,2023-02-17,2023-02-26,Clothing,Dresses,Dresses - Model 489,5160.17,2,0.18,8462.68,Debit Card,Delivered,Jaipur,Rajasthan,21,Other,5.0,Social Media,True,N/A,False,18-25,9.0,2023,2,1,High (2K-10K),False
ORD13408,CUST3933,PROD0372,2023-08-18,2023-08-28,Clothing,Dresses,Dresses - Model 843,3660.37,4,0.4,8784.89,Debit Card,Shipped,Kolkata,West Bengal,29,Female,4.0,Social Media,True,N/A,False,26-35,10.0,2023,8,3,High (2K-10K),False
ORD11144,CUST3266,PROD0321,2023-06-10,2023-06-18,Electronics,Smartphones,Smartphones - Model 737,4042.07,2,0.34,5335.53,Wallet,Shipped,Kolkata,West Bengal,37,Female,5.0,Mobile App,True,N/A,False,36-45,8.0,2023,6,2,High (2K-10K),False
ORD10426,CUST3083,PROD0554,2023-04-28,2023-04-30,Sports,Yoga,Yoga - Model 573,6650.88,2,0.0,13301.76,Debit Card,Returned,Kolkata,West Bengal,31,Other,5.0,Mobile App,True,,False,26-35,2.0,2023,4,2,Premium (10K+),False
ORD11204,CUST3114,PROD0511,2024-11-05,2024-11-10,Books,Fiction,Fiction - Model 356,7355.22,2,0.01,14563.34,Debit Card,Shipped,Kolkata,West Bengal,27,Female,3.0,Referral,False,N/A,False,26-35,5.0,2024,11,4,Premium (10K+),False
ORD11454,CUST3552,PROD0256,2023-02-25,2023-03-01,Home & Kitchen,Bedding,Bedding - Model 998,504.29,4,0.35,1311.15,Debit Card,Processing,Bengaluru,Karnataka,69,Other,4.0,Referral,False,N/A,False,56+,4.0,2023,2,1,Medium (500-2K),False
ORD12678,CUST2512,PROD0358,2023-12-31,2024-01-03,Books,Biography,Biography - Model 322,1717.11,3,0.01,5099.82,Credit Card,Delivered,Surat,Gujarat,34,Other,3.0,Social Media,True,N/A,False,26-35,3.0,2023,12,4,High (2K-10K),False
ORD12927,CUST1760,PROD0540,2024-12-21,2024-12-24,Electronics,Laptops,Laptops - Model 726,14773.63,3,0.37,27922.16,Debit Card,Returned,Chennai,Tamil Nadu,22,Other,5.0,Mobile App,False,Wrong Item,False,18-25,3.0,2024,12,4,Premium (10K+),False
ORD12213,CUST2637,PROD0310,2024-11-25,2024-12-04,Toys,Board Games,Board Games - Model 901,14444.01,4,0.08,53153.96,COD,Delivered,Delhi,Delhi,26,Female,5.0,Website,True,N/A,False,26-35,9.0,2024,11,4,Premium (10K+),False
ORD10157,CUST2250,PROD0510,2023-06-13,2023-06-21,Sports,Swimming,Swimming - Model 445,11436.21,5,0.16,48032.08,UPI,Delivered,Chennai,Tamil Nadu,25,Female,3.0,Mobile App,True,N/A,False,18-25,8.0,2023,6,2,Premium (10K+),False
ORD12492,CUST3700,PROD0304,2023-12-11,,Clothing,Women Tops,Women Tops - Model 230,11438.88,2,0.21,18073.43,Debit Card,Delivered,Hyderabad,Telangana,37,Female,3.0,Referral,False,N/A,False,36-45,,2023,12,4,Premium (10K+),False
ORD14176,CUST2049,PROD0197,2024-03-06,2024-03-08,Sports,Gym Equipment,Gym Equipment - Model 305,8761.58,3,0.18,21553.49,UPI,Delivered,Hyderabad,Telangana,54,Other,2.0,Website,True,N/A,False,46-55,2.0,2024,3,1,Premium (10K+),False
ORD14576,CUST2296,PROD0303,2024-01-12,2024-01-21,Clothing,Men Shirts,Men Shirts - Model 146,6189.71,3,0.4,11141.48,Wallet,Returned,Delhi,Delhi,54,Female,4.0,Website,False,Defective,False,46-55,9.0,2024,1,1,Premium (10K+),False
ORD14150,CUST1829,PROD0210,2023-07-24,2023-07-27,Clothing,Women Tops,Women Tops - Model 753,1817.37,5,0.02,8905.11,UPI,Shipped,Kolkata,West Bengal,61,Other,5.0,Website,False,N/A,False,56+,3.0,2023,7,3,High (2K-10K),False
ORD10228,CUST1847,PROD0371,2024-07-26,2024-07-29,Toys,Board Games,Board Games - Model 972,13386.1,1,0.0,13386.1,Wallet,Delivered,Kolkata,West Bengal,58,Other,4.0,Email Campaign,True,N/A,False,56+,3.0,2024,7,3,Premium (10K+),False
ORD13200,CUST3603,PROD0544,2024-07-01,2024-07-09,Toys,Action Figures,Action Figures - Model 399,8322.9,3,0.02,24469.33,UPI,Shipped,Pune,Maharashtra,47,Female,3.0,Mobile App,True,N/A,False,46-55,8.0,2024,7,3,Premium (10K+),False
ORD10926,CUST2131,PROD0111,2024-11-10,2024-11-15,Sports,Swimming,Swimming - Model 478,4066.73,5,0.07,18910.29,Credit Card,Delivered,Mumbai,Maharashtra,30,Male,2.0,Email Campaign,True,N/A,False,26-35,5.0,2024,11,4,Premium (10K+),False
ORD14295,CUST3306,PROD0233,2024-05-19,,Sports,Gym Equipment,Gym Equipment - Model 721,4480.07,1,0.21,3539.26,Net Banking,Cancelled,Hyderabad,Telangana,29,Male,5.0,Email Campaign,False,N/A,False,26-35,,2024,5,2,High (2K-10K),True
ORD11620,CUST2640,PROD0586,2023-11-06,2023-11-14,Electronics,Cameras,Cameras - Model 766,7004.82,3,0.01,20804.32,Credit Card,Delivered,Hyderabad,Telangana,51,Male,4.0,Social Media,True,N/A,False,46-55,8.0,2023,11,4,Premium (10K+),False
ORD10029,CUST2526,PROD0401,2023-04-24,2023-04-25,Sports,Cycling,Cycling - Model 413,744.43,2,0.18,1220.87,Debit Card,Delivered,Ahmedabad,Gujarat,35,Female,5.0,Email Campaign,False,N/A,False,26-35,1.0,2023,4,2,Medium (500-2K),False
ORD14013,CUST2482,PROD0127,2024-11-10,,Sports,Swimming,Swimming - Model 713,2941.86,4,0.26,8707.91,Net Banking,Shipped,Bengaluru,Karnataka,50,Female,5.0,Referral,False,N/A,False,46-55,,2024,11,4,High (2K-10K),False
ORD11055,CUST1765,PROD0332,2023-12-15,2023-12-19,Beauty,Wellness,Wellness - Model 977,5293.14,5,0.24,20113.93,Debit Card,Delivered,Mumbai,Maharashtra,38,Male,2.0,Mobile App,True,N/A,False,36-45,4.0,2023,12,4,Premium (10K+),False
ORD14002,CUST3396,PROD0468,2024-11-10,2024-11-20,Home & Kitchen,Cookware,Cookware - Model 985,11414.41,3,0.37,21573.23,UPI,Delivered,Pune,Maharashtra,62,Female,4.0,Email Campaign,True,N/A,False,56+,10.0,2024,11,4,Premium (10K+),False
ORD10468,CUST2781,PROD0203,2024-04-20,2024-04-27,Toys,Educational,Educational - Model 991,3392.76,4,0.29,9635.44,Credit Card,Processing,Bengaluru,Karnataka,31,Other,5.0,Referral,False,N/A,False,26-35,7.0,2024,4,2,High (2K-10K),False
ORD12157,CUST1266,PROD0163,2024-09-11,,Toys,Outdoor,Outdoor - Model 456,5251.72,2,0.31,7247.37,Debit Card,Delivered,Pune,Maharashtra,32,Female,4.0,Website,True,N/A,False,26-35,,2024,9,3,High (2K-10K),False
ORD10670,CUST2788,PROD0486,2024-05-06,2024-05-09,Books,Educational,Educational - Model 857,2641.94,5,0.13,11492.44,COD,Delivered,Chennai,Tamil Nadu,21,Other,1.0,Website,True,N/A,False,18-25,3.0,2024,5,2,Premium (10K+),False
ORD14343,CUST1235,PROD0221,2023-12-27,,Toys,Dolls,Dolls - Model 541,12403.8,4,0.25,37211.4,Net Banking,Returned,Mumbai,Maharashtra,37,Male,4.0,Social Media,False,,False,36-45,,2023,12,4,Premium (10K+),False
ORD14154,CUST1790,PROD0316,2023-11-01,2023-11-04,Clothing,Jackets,Jackets - Model 828,3854.5,3,0.08,10638.42,Credit Card,Delivered,Chennai,Tamil Nadu,41,Female,3.0,Mobile App,False,N/A,False,36-45,3.0,2023,11,4,Premium (10K+),False
ORD11482,CUST2420,PROD0361,2023-08-30,2023-09-07,Toys,Outdoor,Outdoor - Model 110,8190.11,1,0.36,5241.67,Net Banking,Cancelled,Pune,Maharashtra,30,Male,5.0,Mobile App,False,N/A,False,26-35,8.0,2023,8,3,High (2K-10K),True
ORD11427,CUST1788,PROD0591,2023-10-31,2023-11-02,Clothing,Jackets,Jackets - Model 419,14279.59,4,0.18,46837.06,Wallet,Shipped,Delhi,Delhi,68,Male,4.0,Email Campaign,True,N/A,False,56+,2.0,2023,10,4,Premium (10K+),False
ORD13024,CUST2119,PROD0443,2023-03-21,2023-03-28,Electronics,Headphones,Headphones - Model 576,895.96,2,0.16,1505.21,Debit Card,Shipped,Bengaluru,Karnataka,68,Female,2.0,Website,True,N/A,False,56+,7.0,2023,3,1,Medium (500-2K),False
ORD12610,CUST2840,PROD0278,2023-06-19,2023-06-29,Home & Kitchen,Lighting,Lighting - Model 707,12598.11,1,0.16,10582.41,Net Banking,Delivered,Hyderabad,Telangana,63,Female,5.0,Referral,True,N/A,False,56+,10.0,2023,6,2,Premium (10K+),False
ORD10151,CUST2245,PROD0212,2024-06-07,2024-06-11,Books,Biography,Biography - Model 494,3631.45,1,0.22,2832.53,Debit Card,Delivered,Delhi,Delhi,29,Male,5.0,Website,True,N/A,False,26-35,4.0,2024,6,2,High (2K-10K),False
ORD10655,CUST1553,PROD0395,2023-01-26,2023-02-05,Toys,Action Figures,Action Figures - Model 363,1957.33,4,0.37,4932.47,Debit Card,Delivered,Delhi,Delhi,29,Male,3.0,Website,False,N/A,False,26-35,10.0,2023,1,1,High (2K-10K),False
ORD12803,CUST1624,PROD0526,2023-10-21,2023-10-29,Home & Kitchen,Lighting,Lighting - Model 923,14404.03,1,0.32,9794.74,COD,Delivered,Ahmedabad,Gujarat,27,Male,4.0,Website,False,N/A,False,26-35,8.0,2023,10,4,High (2K-10K),False
ORD12517,CUST1230,PROD0263,2023-08-06,2023-08-15,Beauty,Wellness,Wellness - Model 707,7178.81,4,0.16,24120.8,Debit Card,Delivered,Delhi,Delhi,25,Male,1.0,Referral,False,N/A,False,18-25,9.0,2023,8,3,Premium (10K+),False
ORD10240,CUST2074,PROD0464,2023-06-16,2023-06-18,Toys,Outdoor,Outdoor - Model 826,14109.86,1,0.02,13827.66,Credit Card,Delivered,Jaipur,Rajasthan,68,Other,5.0,Social Media,True,N/A,False,56+,2.0,2023,6,2,Premium (10K+),False
ORD10624,CUST3639,PROD0580,2023-01-03,2023-01-05,Toys,Dolls,Dolls - Model 170,9292.91,4,0.17,30852.46,UPI,Delivered,Chennai,Tamil Nadu,21,Other,5.0,Email Campaign,False,N/A,False,18-25,2.0,2023,1,1,Premium (10K+),False
ORD14053,CUST2480,PROD0574,2024-08-26,2024-08-29,Sports,Cycling,Cycling - Model 357,8365.05,1,0.36,5353.63,Net Banking,Delivered,Mumbai,Maharashtra,25,Other,5.0,Website,True,N/A,False,18-25,3.0,2024,8,3,High (2K-10K),False
ORD14100,CUST2105,PROD0277,2024-03-16,,Books,Fiction,Fiction - Model 784,9489.06,2,0.11,16890.53,Debit Card,Delivered,Jaipur,Rajasthan,45,Male,5.0,Mobile App,True,N/A,False,36-45,,2024,3,1,Premium (10K+),False
ORD10333,CUST3276,PROD0285,2023-01-26,2023-02-03,Clothing,Jeans,Jeans - Model 538,1785.29,4,0.07,6641.28,COD,Delivered,Surat,Gujarat,50,Other,4.0,Email Campaign,False,N/A,False,46-55,8.0,2023,1,1,High (2K-10K),False
ORD14047,CUST2344,PROD0410,2023-06-29,2023-07-09,Electronics,Smartphones,Smartphones - Model 834,8485.27,3,0.18,20873.76,Debit Card,Delivered,Jaipur,Rajasthan,59,Other,5.0,Social Media,True,N/A,False,56+,10.0,2023,6,2,Premium (10K+),False
ORD14463,CUST3886,PROD0378,2024-10-02,2024-10-03,Toys,Dolls,Dolls - Model 356,2071.5,2,0.37,2610.09,Net Banking,Cancelled,Kolkata,West Bengal,43,Other,4.0,Referral,True,N/A,False,36-45,1.0,2024,10,4,High (2K-10K),True
ORD13257,CUST3650,PROD0184,2024-03-05,2024-03-13,Sports,Yoga,Yoga - Model 906,3133.47,3,0.39,5734.25,UPI,Delivered,Hyderabad,Telangana,41,Other,4.0,Website,True,N/A,False,36-45,8.0,2024,3,1,High (2K-10K),False
ORD10168,CUST2159,PROD0456,2023-03-03,2023-03-07,Beauty,Makeup,Makeup - Model 367,659.59,5,0.21,2605.38,Debit Card,Delivered,Bengaluru,Karnataka,56,Female,5.0,Website,False,N/A,False,56+,4.0,2023,3,1,High (2K-10K),False
ORD13116,CUST2693,PROD0446,2024-09-13,2024-09-20,Home & Kitchen,Decor,Decor - Model 209,11093.91,3,0.36,21300.31,Debit Card,Delivered,Pune,Maharashtra,22,Male,4.0,Mobile App,True,N/A,False,18-25,7.0,2024,9,3,Premium (10K+),False
ORD14528,CUST2694,PROD0106,2023-12-21,2023-12-26,Toys,Board Games,Board Games - Model 102,8603.24,4,0.09,31315.79,Wallet,Returned,Chennai,Tamil Nadu,29,Female,5.0,Referral,True,,False,26-35,5.0,2023,12,4,Premium (10K+),False
ORD14552,CUST3244,PROD0198,2023-01-27,2023-01-28,Beauty,Wellness,Wellness - Model 472,2349.07,1,0.24,1785.29,COD,Shipped,Pune,Maharashtra,53,Other,4.0,Social Media,True,N/A,False,46-55,1.0,2023,1,1,Medium (500-2K),False
ORD10599,CUST1168,PROD0167,2024-11-29,,Home & Kitchen,Cookware,Cookware - Model 967,660.99,5,0.35,2148.22,UPI,Delivered,Hyderabad,Telangana,35,Female,4.0,Mobile App,True,N/A,False,26-35,,2024,11,4,High (2K-10K),False
ORD10296,CUST3022,PROD0164,2024-05-07,2024-05-13,Clothing,Jackets,Jackets - Model 732,11561.4,5,0.23,44511.39,COD,Delivered,Hyderabad,Telangana,49,Female,5.0,Referral,False,N/A,False,46-55,6.0,2024,5,2,Premium (10K+),False
ORD12291,CUST3453,PROD0445,2024-12-20,2024-12-22,Toys,Outdoor,Outdoor - Model 728,4246.21,4,0.35,11040.15,Debit Card,Delivered,Mumbai,Maharashtra,67,Other,4.0,Website,False,N/A,False,56+,2.0,2024,12,4,Premium (10K+),False
ORD11714,CUST2348,PROD0474,2023-12-11,2023-12-20,Books,Non-Fiction,Non-Fiction - Model 857,919.55,4,0.34,2427.61,Debit Card,Delivered,Delhi,Delhi,44,Other,4.0,Social Media,True,N/A,False,36-45,9.0,2023,12,4,High (2K-10K),False
ORD14648,CUST2081,PROD0359,2023-05-21,2023-05-31,Home & Kitchen,Cookware,Cookware - Model 733,13102.0,1,0.2,10481.6,Net Banking,Delivered,Surat,Gujarat,52,Male,5.0,Referral,True,N/A,False,46-55,10.0,2023,5,2,Premium (10K+),False
ORD14974,CUST3046,PROD0553,2023-12-11,2023-12-21,Electronics,Cameras,Cameras - Model 815,3819.98,5,0.19,15470.92,Debit Card,Shipped,Ahmedabad,Gujarat,33,Female,2.0,Social Media,True,N/A,False,26-35,10.0,2023,12,4,Premium (10K+),False
ORD14481,CUST1915,PROD0385,2023-10-24,2023-10-30,Books,Fiction,Fiction - Model 431,7102.51,4,0.03,27557.74,COD,Delivered,Kolkata,West Bengal,55,Male,3.0,Mobile App,False,N/A,False,46-55,6.0,2023,10,4,Premium (10K+),False
ORD13360,CUST2446,PROD0168,2024-01-26,,Toys,Action Figures,Action Figures - Model 752,11953.81,2,0.09,21755.93,Debit Card,Delivered,Pune,Maharashtra,34,Male,3.0,Social Media,False,N/A,False,26-35,,2024,1,1,Premium (10K+),False
ORD11174,CUST2503,PROD0118,2023-03-07,2023-03-17,Books,Biography,Biography - Model 569,9528.39,3,0.39,17436.95,Wallet,Processing,Delhi,Delhi,61,Female,5.0,Email Campaign,True,N/A,False,56+,10.0,2023,3,1,Premium (10K+),False
ORD14917,CUST1729,PROD0136,2024-08-06,2024-08-13,Sports,Running,Running - Model 379,5612.63,1,0.27,4097.22,Debit Card,Delivered,Delhi,Delhi,25,Female,5.0,Website,True,N/A,False,18-25,7.0,2024,8,3,High (2K-10K),False
ORD13864,CUST2503,PROD0469,2023-07-11,,Home & Kitchen,Decor,Decor - Model 477,1632.82,1,0.36,1045.0,Net Banking,Delivered,Pune,Maharashtra,22,Male,3.0,Mobile App,False,N/A,False,18-25,,2023,7,3,Medium (500-2K),False
ORD10810,CUST2400,PROD0596,2024-12-10,2024-12-18,Clothing,Men Shirts,Men Shirts - Model 214,14773.38,1,0.34,9750.43,Credit Card,Delivered,Ahmedabad,Gujarat,44,Other,5.0,Email Campaign,False,N/A,False,36-45,8.0,2024,12,4,High (2K-10K),False
ORD11351,CUST3215,PROD0252,2023-04-19,2023-04-27,Electronics,Cameras,Cameras - Model 722,8701.2,4,0.33,23319.22,UPI,Delivered,Hyderabad,Telangana,20,Male,4.0,Email Campaign,True,N/A,False,18-25,8.0,2023,4,2,Premium (10K+),False
ORD11972,CUST1233,PROD0234,2024-04-30,2024-05-09,Sports,Cycling,Cycling - Model 684,121015.35,4,0.05,459858.33,COD,Delivered,Hyderabad,Telangana,41,Male,4.0,Social Media,True,N/A,True,36-45,9.0,2024,4,2,Premium (10K+),False
ORD13372,CUST1413,PROD0287,2023-04-17,,Toys,Action Figures,Action Figures - Model 466,4006.29,1,0.37,2523.96,COD,Delivered,Bengaluru,Karnataka,53,Other,4.0,Website,False,N/A,False,46-55,,2023,4,2,High (2K-10K),False
ORD11553,CUST3770,PROD0414,2024-05-16,,Books,Comics,Comics - Model 804,13268.89,5,0.26,49094.89,Credit Card,Delivered,Ahmedabad,Gujarat,21,Other,4.0,Email Campaign,True,N/A,False,18-25,,2024,5,2,Premium (10K+),False
ORD10553,CUST2369,PROD0368,2023-07-01,2023-07-07,Clothing,Jackets,Jackets - Model 388,8436.02,4,0.07,31381.99,Debit Card,Delivered,Hyderabad,Telangana,58,Other,4.0,Referral,False,N/A,False,56+,6.0,2023,7,3,Premium (10K+),False
ORD11519,CUST2532,PROD0416,2023-03-27,2023-04-02,Electronics,Laptops,Laptops - Model 504,13909.17,1,0.32,9458.24,Credit Card,Delivered,Hyderabad,Telangana,51,Male,4.0,Website,True,N/A,False,46-55,6.0,2023,3,1,High (2K-10K),False
ORD11876,CUST2233,PROD0388,2023-11-20,2023-11-26,Sports,Swimming,Swimming - Model 621,8875.7,4,0.07,33017.6,Credit Card,Returned,Delhi,Delhi,41,Female,4.0,Website,True,Wrong Item,False,36-45,6.0,2023,11,4,Premium (10K+),False
ORD11420,CUST2987,PROD0217,2023-09-07,2023-09-17,Sports,Yoga,Yoga - Model 494,4776.53,1,0.1,4298.88,UPI,Delivered,Chennai,Tamil Nadu,37,Other,3.0,Email Campaign,True,N/A,False,36-45,10.0,2023,9,3,High (2K-10K),False
ORD14240,CUST2187,PROD0102,2024-05-11,,Books,Biography,Biography - Model 446,10151.16,3,0.05,28930.81,Credit Card,Shipped,Jaipur,Rajasthan,38,Male,4.0,Social Media,False,N/A,False,36-45,,2024,5,2,Premium (10K+),False
ORD10763,CUST2064,PROD0235,2023-05-21,2023-05-23,Toys,Board Games,Board Games - Model 782,11172.0,3,0.05,31840.2,Credit Card,Shipped,Bengaluru,Karnataka,23,Other,1.0,Email Campaign,False,N/A,False,18-25,2.0,2023,5,2,Premium (10K+),False
ORD12520,CUST3660,PROD0110,2023-10-14,2023-10-22,Toys,Outdoor,Outdoor - Model 456,10403.36,1,0.39,6346.05,Net Banking,Delivered,Bengaluru,Karnataka,34,Other,4.0,Email Campaign,False,N/A,False,26-35,8.0,2023,10,4,High (2K-10K),False
ORD10721,CUST3461,PROD0521,2024-02-25,2024-03-01,Electronics,Smartphones,Smartphones - Model 624,2759.43,5,0.28,9933.95,COD,Delivered,Kolkata,West Bengal,36,Male,2.0,Email Campaign,False,N/A,False,36-45,5.0,2024,2,1,High (2K-10K),False
ORD11375,CUST1847,PROD0319,2024-09-05,2024-09-13,Sports,Running,Running - Model 272,13067.71,4,0.28,37635.0,COD,Cancelled,Delhi,Delhi,36,Female,4.0,Referral,True,N/A,False,36-45,8.0,2024,9,3,Premium (10K+),True
ORD10681,CUST1237,PROD0218,2023-12-15,2023-12-19,Toys,Outdoor,Outdoor - Model 491,3905.65,5,0.15,16599.01,Credit Card,Returned,Hyderabad,Telangana,44,Female,4.0,Mobile App,True,,False,36-45,4.0,2023,12,4,Premium (10K+),False
ORD12232,CUST2627,PROD0273,2023-10-01,,Clothing,Jackets,Jackets - Model 537,13548.28,4,0.23,41728.7,Net Banking,Delivered,Pune,Maharashtra,57,Other,5.0,Website,False,N/A,False,56+,,2023,10,4,Premium (10K+),False
ORD14326,CUST3329,PROD0463,2024-04-14,2024-04-17,Beauty,Makeup,Makeup - Model 775,379.89,2,0.31,524.25,Wallet,Delivered,Surat,Gujarat,49,Female,5.0,Website,True,N/A,False,46-55,3.0,2024,4,2,Medium (500-2K),False
ORD12915,CUST2810,PROD0205,2023-10-29,2023-11-02,Books,Non-Fiction,Non-Fiction - Model 587,9962.56,5,0.36,31880.19,Wallet,Delivered,Delhi,Delhi,30,Female,1.0,Email Campaign,True,N/A,False,26-35,4.0,2023,10,4,Premium (10K+),False
